duration,protocol_type,service,flag,src_bytes,dst_bytes,count,same_srv_rate,label
28,udp,smtp,SF,89,762,9,1.0,normal
1646,udp,http,REJ,14820,51205,206,0.1,neptune
38,udp,ssh,SF,511,773,4,1.0,normal
37,tcp,telnet,SF,180,1172,5,1.0,normal
1385,tcp,ftp_data,REJ,14868,26731,220,0.1,saint
11,tcp,http,SF,351,1314,10,1.0,normal
28,udp,ftp,SF,333,182,5,1.0,normal
1261,tcp,other,S0,29458,59289,178,0.1,saint
10,icmp,ssh,SF,164,248,2,1.0,normal
39,icmp,smtp,SF,495,684,3,1.0,normal
32,icmp,other,SF,79,1489,6,1.0,normal
1821,udp,private,REJ,20130,72468,208,0.1,normal
26,icmp,telnet,SF,148,803,4,1.0,normal
30,tcp,other,SF,346,987,7,1.0,normal
1366,udp,ftp_data,S0,10399,64741,231,0.1,mscan
1834,icmp,telnet,S0,15376,47537,254,0.1,saint
27,icmp,ftp_data,SF,211,1431,3,1.0,normal
26,udp,ssh,SF,55,671,4,1.0,normal
10,udp,ftp_data,SF,578,707,3,1.0,normal
37,icmp,ftp_data,SF,302,291,2,1.0,normal
4,icmp,http,SF,234,254,5,1.0,portsweep
712,udp,ftp,S0,30342,52003,231,0.1,saint
31,tcp,ssh,SF,77,1256,9,1.0,normal
11,tcp,ftp_data,SF,261,233,6,1.0,mscan
3,icmp,ssh,SF,562,735,6,1.0,normal
597,udp,smtp,S0,25557,28500,194,0.1,normal
12,tcp,ftp,SF,596,502,2,1.0,normal
16,icmp,smtp,SF,339,284,1,1.0,normal
13,udp,ftp,SF,356,1488,9,1.0,normal
12,udp,ftp,SF,342,1106,10,1.0,normal
10,udp,other,SF,91,495,5,1.0,normal
30,icmp,ftp,SF,188,626,7,1.0,normal
1129,tcp,telnet,REJ,20845,53395,202,0.1,saint
1644,tcp,ftp,REJ,36203,20548,200,0.1,portsweep
39,tcp,telnet,SF,390,536,1,1.0,neptune
14,tcp,private,SF,512,803,3,1.0,normal
39,icmp,other,SF,265,589,1,1.0,normal
1022,tcp,ssh,S0,42096,53957,175,0.1,mscan
6,icmp,telnet,SF,129,1160,9,1.0,normal
11,icmp,ssh,SF,352,709,6,1.0,normal
891,udp,ssh,REJ,38040,61948,165,0.1,normal
32,tcp,ftp,SF,513,743,2,1.0,saint
9,tcp,telnet,SF,144,1438,6,1.0,saint
22,tcp,ftp_data,SF,293,322,8,1.0,normal
21,icmp,private,SF,341,1131,3,1.0,mscan
8,icmp,ftp_data,SF,504,1336,2,1.0,normal
1247,icmp,private,S0,21051,55422,160,0.1,neptune
0,udp,http,SF,379,885,6,1.0,normal
1764,tcp,ftp,REJ,41080,32427,200,0.1,neptune
33,tcp,ftp_data,SF,553,1412,9,1.0,saint
1615,icmp,ftp,REJ,39208,33161,192,0.1,normal
1057,tcp,other,REJ,33882,75029,156,0.1,neptune
1186,udp,other,S0,23236,48620,151,0.1,normal
38,udp,smtp,SF,176,1355,9,1.0,normal
860,tcp,telnet,REJ,32650,28221,219,0.1,mscan
7,icmp,private,SF,523,332,7,1.0,normal
16,udp,private,SF,584,352,6,1.0,normal
1891,udp,ftp,REJ,30226,46103,150,0.1,normal
546,icmp,ftp_data,S0,49974,57851,196,0.1,normal
1617,tcp,private,REJ,44809,69562,221,0.1,portsweep
16,udp,smtp,SF,341,589,6,1.0,normal
783,tcp,ssh,S0,27258,21559,196,0.1,saint
35,udp,private,SF,581,698,1,1.0,normal
1706,icmp,other,S0,46183,53100,213,0.1,normal
1510,udp,telnet,REJ,31927,41417,254,0.1,normal
7,tcp,telnet,SF,526,1020,2,1.0,normal
1022,udp,ftp_data,REJ,22738,66329,165,0.1,saint
19,tcp,smtp,SF,203,372,5,1.0,saint
1956,icmp,ftp,REJ,30602,24611,211,0.1,mscan
38,udp,http,SF,146,513,2,1.0,normal
1605,tcp,ftp_data,REJ,26111,36261,173,0.1,saint
1134,udp,ftp_data,S0,13122,57546,219,0.1,saint
16,tcp,http,SF,64,926,7,1.0,normal
7,icmp,http,SF,180,1015,9,1.0,saint
19,tcp,ssh,SF,533,186,7,1.0,normal
30,icmp,ftp,SF,444,847,10,1.0,normal
6,icmp,other,SF,258,299,7,1.0,normal
31,icmp,ftp,SF,295,580,9,1.0,normal
36,tcp,smtp,SF,157,934,2,1.0,normal
1631,udp,http,S0,49368,24406,198,0.1,portsweep
35,icmp,smtp,SF,66,868,1,1.0,mscan
1205,udp,telnet,REJ,41343,39651,216,0.1,normal
998,udp,ftp,REJ,25524,50981,157,0.1,neptune
1377,icmp,ssh,REJ,39969,35886,207,0.1,saint
17,icmp,telnet,SF,527,1130,6,1.0,normal
20,tcp,other,SF,564,827,3,1.0,mscan
19,icmp,private,SF,542,1436,7,1.0,normal
1357,tcp,telnet,S0,11297,21928,189,0.1,saint
1977,icmp,private,REJ,10811,25068,241,0.1,saint
15,icmp,telnet,SF,599,805,3,1.0,normal
642,tcp,ftp_data,S0,27502,78822,180,0.1,portsweep
0,udp,ftp_data,SF,303,307,9,1.0,mscan
33,tcp,ftp_data,SF,354,1092,4,1.0,normal
16,tcp,http,SF,529,623,5,1.0,normal
26,icmp,smtp,SF,421,286,6,1.0,normal
37,tcp,http,SF,186,1250,9,1.0,normal
25,tcp,ftp_data,SF,450,183,9,1.0,normal
1351,udp,ssh,S0,21173,68021,181,0.1,neptune
802,tcp,private,REJ,25842,66838,255,0.1,neptune
1,tcp,ftp,SF,573,530,8,1.0,normal
837,icmp,ssh,S0,26228,33095,229,0.1,portsweep
22,tcp,ssh,SF,157,1149,1,1.0,neptune
655,icmp,other,REJ,19424,75439,211,0.1,neptune
24,udp,other,SF,390,231,4,1.0,normal
15,udp,ssh,SF,227,1001,5,1.0,normal
959,udp,smtp,REJ,45749,45748,210,0.1,portsweep
21,tcp,http,SF,364,723,7,1.0,saint
1014,udp,private,S0,14197,25404,255,0.1,neptune
31,udp,smtp,SF,365,456,10,1.0,normal
23,icmp,smtp,SF,364,1334,9,1.0,normal
14,tcp,ftp_data,SF,354,462,10,1.0,neptune
1873,icmp,ftp,REJ,23518,34879,187,0.1,neptune
1965,icmp,smtp,REJ,37408,71051,238,0.1,normal
571,tcp,ftp,REJ,34776,60365,160,0.1,normal
1639,tcp,ftp_data,REJ,29265,68917,239,0.1,saint
4,tcp,private,SF,236,515,3,1.0,normal
1065,icmp,other,REJ,49081,36768,156,0.1,normal
34,udp,ssh,SF,339,198,2,1.0,portsweep
17,udp,ftp_data,SF,263,1243,3,1.0,normal
1,icmp,telnet,SF,561,1226,9,1.0,normal
40,udp,ftp,SF,278,115,6,1.0,normal
2,udp,other,SF,550,713,6,1.0,normal
40,icmp,http,SF,399,979,1,1.0,normal
36,udp,private,SF,385,851,1,1.0,normal
6,icmp,ftp_data,SF,203,756,8,1.0,normal
27,udp,smtp,SF,463,728,5,1.0,normal
20,icmp,ftp_data,SF,230,1309,10,1.0,normal
34,icmp,ftp_data,SF,107,219,1,1.0,normal
10,udp,http,SF,323,480,7,1.0,normal
30,tcp,ssh,SF,600,1305,9,1.0,normal
26,icmp,other,SF,400,211,8,1.0,normal
23,tcp,private,SF,313,181,4,1.0,normal
1303,udp,telnet,REJ,21513,66888,186,0.1,mscan
960,tcp,ftp,S0,18991,55562,200,0.1,portsweep
26,udp,ftp,SF,253,892,4,1.0,normal
37,icmp,http,SF,579,1031,5,1.0,normal
605,tcp,smtp,REJ,44015,66297,217,0.1,neptune
22,icmp,ssh,SF,60,957,8,1.0,normal
656,udp,ftp,S0,22234,77069,160,0.1,normal
28,tcp,http,SF,100,517,1,1.0,normal
1940,tcp,http,S0,40776,77461,253,0.1,portsweep
1421,tcp,smtp,REJ,29105,36360,221,0.1,portsweep
18,udp,private,SF,302,890,7,1.0,normal
953,udp,ftp_data,REJ,22739,61356,224,0.1,normal
4,icmp,other,SF,532,632,4,1.0,normal
13,icmp,ssh,SF,330,429,6,1.0,normal
1887,udp,ftp,REJ,12503,57759,255,0.1,normal
26,tcp,ftp,SF,228,1476,1,1.0,normal
1094,udp,private,REJ,32552,56820,245,0.1,saint
36,tcp,http,SF,342,1067,4,1.0,normal
24,icmp,ssh,SF,571,1197,9,1.0,normal
1108,icmp,other,S0,16972,44283,253,0.1,neptune
965,icmp,private,S0,29418,22923,194,0.1,saint
1402,icmp,http,REJ,35003,46388,212,0.1,portsweep
20,tcp,ftp_data,SF,335,1198,4,1.0,mscan
1824,tcp,smtp,REJ,39318,38341,255,0.1,saint
904,tcp,http,REJ,22464,56197,154,0.1,neptune
16,tcp,private,SF,125,319,9,1.0,normal
7,udp,http,SF,365,295,10,1.0,normal
15,udp,telnet,SF,394,195,4,1.0,normal
23,tcp,ssh,SF,129,1272,7,1.0,normal
914,icmp,other,S0,35819,62632,207,0.1,normal
663,udp,smtp,REJ,39508,43648,204,0.1,normal
23,icmp,http,SF,550,611,7,1.0,normal
5,icmp,ssh,SF,197,1376,7,1.0,normal
33,tcp,telnet,SF,593,1112,10,1.0,normal
34,tcp,telnet,SF,50,1233,10,1.0,normal
12,icmp,telnet,SF,583,397,10,1.0,saint
16,tcp,ftp_data,SF,396,477,8,1.0,normal
31,udp,ssh,SF,580,450,4,1.0,normal
14,tcp,ftp,SF,67,1198,9,1.0,normal
7,icmp,ssh,SF,564,1216,6,1.0,normal
18,tcp,ftp_data,SF,303,1415,9,1.0,normal
10,udp,ftp,SF,340,614,5,1.0,normal
1455,udp,telnet,REJ,10585,39605,206,0.1,portsweep
12,icmp,other,SF,411,1038,7,1.0,normal
18,tcp,http,SF,94,150,3,1.0,normal
15,udp,other,SF,104,1343,2,1.0,normal
25,tcp,private,SF,98,884,10,1.0,normal
6,tcp,ssh,SF,518,810,4,1.0,normal
1124,icmp,smtp,S0,32679,65579,253,0.1,normal
25,udp,http,SF,213,1227,4,1.0,normal
11,udp,ssh,SF,286,989,2,1.0,normal
1968,icmp,smtp,REJ,47316,44853,205,0.1,neptune
40,udp,ssh,SF,436,1240,2,1.0,normal
13,tcp,http,SF,71,1086,8,1.0,normal
25,icmp,http,SF,208,948,3,1.0,normal
3,icmp,ftp_data,SF,599,1242,2,1.0,normal
21,udp,http,SF,403,1343,1,1.0,normal
6,udp,ssh,SF,472,1397,1,1.0,normal
12,tcp,http,SF,170,612,2,1.0,normal
921,udp,ftp,REJ,15771,58580,162,0.1,neptune
21,tcp,smtp,SF,511,649,1,1.0,normal
25,tcp,other,SF,401,132,10,1.0,normal
1974,udp,telnet,S0,20659,71884,243,0.1,neptune
19,icmp,ssh,SF,153,753,3,1.0,normal
1731,icmp,telnet,REJ,34665,68581,250,0.1,neptune
20,udp,private,SF,444,623,3,1.0,normal
720,udp,private,REJ,18347,75327,197,0.1,portsweep
1208,icmp,ssh,REJ,19332,59955,207,0.1,mscan
36,udp,ssh,SF,186,440,5,1.0,normal
820,tcp,ftp,S0,15585,44016,228,0.1,portsweep
1833,udp,telnet,S0,22781,65794,193,0.1,normal
1505,tcp,ssh,S0,24775,21514,255,0.1,portsweep
23,tcp,ftp_data,SF,265,810,3,1.0,normal
27,tcp,http,SF,241,916,4,1.0,normal
23,udp,telnet,SF,283,883,2,1.0,normal
18,icmp,http,SF,197,768,1,1.0,normal
1478,udp,smtp,S0,49608,53386,184,0.1,mscan
1709,tcp,other,REJ,43147,59114,183,0.1,neptune
38,tcp,ftp,SF,572,838,2,1.0,normal
19,udp,ftp,SF,230,1451,5,1.0,normal
19,tcp,private,SF,200,271,3,1.0,normal
1854,tcp,ftp,REJ,10283,42078,175,0.1,saint
15,icmp,smtp,SF,535,1105,9,1.0,neptune
1528,icmp,telnet,REJ,25514,44826,220,0.1,normal
16,tcp,http,SF,516,538,7,1.0,saint
35,icmp,private,SF,234,1112,1,1.0,portsweep
2,udp,ssh,SF,162,753,10,1.0,normal
1110,udp,private,S0,36307,28300,248,0.1,portsweep
17,icmp,ftp_data,SF,135,818,1,1.0,normal
978,tcp,private,S0,10081,67708,235,0.1,mscan
14,udp,smtp,SF,103,100,1,1.0,normal
10,udp,telnet,SF,549,436,1,1.0,normal
7,tcp,smtp,SF,229,1260,2,1.0,normal
29,tcp,ftp_data,SF,270,1251,1,1.0,normal
40,icmp,ftp_data,SF,522,1073,8,1.0,normal
13,icmp,ftp_data,SF,212,538,2,1.0,normal
35,icmp,other,SF,391,670,10,1.0,normal
1440,tcp,smtp,S0,38601,40301,241,0.1,saint
37,icmp,ssh,SF,456,365,4,1.0,normal
13,icmp,other,SF,155,1456,2,1.0,normal
26,udp,ftp,SF,420,183,5,1.0,normal
29,icmp,ftp,SF,110,260,9,1.0,normal
38,udp,ftp,SF,129,833,2,1.0,normal
36,tcp,telnet,SF,486,1424,2,1.0,normal
852,tcp,smtp,S0,22848,26546,195,0.1,mscan
973,udp,ssh,REJ,37520,63196,225,0.1,portsweep
587,udp,private,REJ,28323,33679,155,0.1,neptune
548,icmp,ftp,S0,47185,72870,151,0.1,mscan
4,tcp,telnet,SF,126,1229,6,1.0,normal
679,icmp,http,REJ,31804,25243,253,0.1,neptune
15,tcp,http,SF,498,1252,7,1.0,normal
5,icmp,ftp,SF,197,825,7,1.0,normal
1154,tcp,telnet,S0,39424,33750,222,0.1,mscan
2,udp,ftp_data,SF,527,468,3,1.0,normal
5,tcp,ftp_data,SF,540,423,3,1.0,normal
19,tcp,ftp,SF,499,508,4,1.0,normal
14,tcp,telnet,SF,266,1444,6,1.0,normal
1603,tcp,smtp,S0,46376,23233,192,0.1,mscan
36,tcp,smtp,SF,412,350,2,1.0,normal
24,icmp,private,SF,364,920,10,1.0,normal
15,udp,telnet,SF,350,783,9,1.0,normal
1979,tcp,other,S0,28355,34640,219,0.1,saint
4,udp,ssh,SF,372,837,5,1.0,normal
1526,udp,smtp,REJ,46797,75840,156,0.1,normal
36,tcp,private,SF,331,958,6,1.0,normal
554,icmp,ftp,S0,42480,61054,224,0.1,normal
1927,udp,http,REJ,23737,23511,203,0.1,neptune
14,tcp,ftp_data,SF,395,810,5,1.0,normal
814,udp,ssh,S0,35791,39743,204,0.1,saint
33,icmp,telnet,SF,586,950,4,1.0,neptune
35,udp,telnet,SF,214,188,6,1.0,normal
1633,tcp,private,REJ,13541,58942,160,0.1,mscan
1922,icmp,other,REJ,18006,75406,205,0.1,portsweep
3,tcp,ftp_data,SF,98,1258,2,1.0,normal
1229,tcp,smtp,S0,17397,63864,230,0.1,portsweep
1061,udp,http,S0,10287,29588,186,0.1,saint
39,udp,ftp_data,SF,438,1005,9,1.0,normal
3,tcp,smtp,SF,286,993,2,1.0,normal
22,icmp,smtp,SF,436,1203,9,1.0,normal
24,udp,ftp,SF,427,485,3,1.0,normal
26,tcp,ssh,SF,330,656,1,1.0,normal
15,icmp,private,SF,416,947,1,1.0,normal
725,udp,http,S0,19107,74486,249,0.1,saint
1425,tcp,smtp,S0,29654,78096,163,0.1,mscan
30,udp,ftp,SF,229,1013,6,1.0,normal
26,tcp,smtp,SF,144,1275,4,1.0,normal
38,icmp,telnet,SF,414,906,2,1.0,normal
38,tcp,telnet,SF,144,169,6,1.0,normal
32,udp,telnet,SF,450,572,10,1.0,normal
21,tcp,ftp_data,SF,306,769,4,1.0,saint
1185,icmp,other,REJ,19315,37479,177,0.1,saint
22,icmp,smtp,SF,597,1437,7,1.0,normal
24,icmp,ftp,SF,303,366,5,1.0,normal
1460,icmp,http,S0,11031,63262,169,0.1,normal
6,icmp,private,SF,213,1121,2,1.0,normal
21,udp,other,SF,539,1123,9,1.0,saint
9,udp,http,SF,279,155,10,1.0,normal
1017,tcp,smtp,S0,39882,72639,181,0.1,saint
11,udp,private,SF,424,1153,6,1.0,mscan
34,icmp,private,SF,482,1097,1,1.0,normal
1386,icmp,ftp,S0,46299,30641,192,0.1,mscan
5,icmp,private,SF,252,874,6,1.0,normal
25,udp,ftp,SF,232,1255,8,1.0,normal
1452,icmp,ftp_data,REJ,22679,79478,173,0.1,saint
18,udp,ssh,SF,311,1401,1,1.0,portsweep
5,tcp,smtp,SF,442,1278,7,1.0,normal
1373,tcp,private,S0,45374,41636,226,0.1,mscan
705,udp,private,S0,18107,25860,203,0.1,mscan
504,udp,ssh,REJ,39937,78684,200,0.1,saint
1969,icmp,ssh,REJ,25829,39585,178,0.1,normal
23,icmp,telnet,SF,70,1378,4,1.0,mscan
10,icmp,ftp_data,SF,538,1342,9,1.0,normal
1310,icmp,smtp,S0,35340,27460,157,0.1,portsweep
29,tcp,other,SF,467,743,8,1.0,normal
27,tcp,private,SF,103,1393,10,1.0,normal
28,tcp,smtp,SF,56,460,7,1.0,normal
1159,udp,other,S0,27126,56823,151,0.1,saint
32,tcp,telnet,SF,226,1113,9,1.0,normal
1889,tcp,smtp,REJ,36507,26220,225,0.1,neptune
23,icmp,ftp_data,SF,271,697,2,1.0,portsweep
12,icmp,ftp,SF,259,358,6,1.0,normal
12,icmp,ftp,SF,282,1278,9,1.0,normal
3,icmp,ftp_data,SF,553,896,6,1.0,normal
980,udp,ftp,S0,41214,67419,252,0.1,mscan
721,tcp,http,REJ,29640,28990,235,0.1,saint
37,udp,smtp,SF,369,1188,8,1.0,normal
819,udp,private,S0,23571,41774,249,0.1,normal
23,udp,ftp_data,SF,173,1170,1,1.0,normal
774,udp,smtp,REJ,28862,70138,171,0.1,saint
1143,icmp,ftp_data,REJ,27108,74730,173,0.1,saint
7,icmp,ftp,SF,465,895,7,1.0,normal
1,udp,ftp_data,SF,260,832,3,1.0,normal
29,udp,ftp,SF,401,571,9,1.0,normal
36,tcp,smtp,SF,170,152,9,1.0,normal
1858,icmp,smtp,REJ,35075,39910,169,0.1,normal
29,icmp,other,SF,92,1422,7,1.0,normal
884,icmp,private,REJ,27696,52511,227,0.1,neptune
975,icmp,ssh,S0,29309,38062,187,0.1,normal
31,icmp,telnet,SF,485,408,3,1.0,portsweep
2,icmp,ftp,SF,475,1022,2,1.0,normal
1751,icmp,http,S0,13590,33113,167,0.1,neptune
31,udp,smtp,SF,344,1068,10,1.0,normal
2,tcp,http,SF,112,249,10,1.0,normal
23,udp,telnet,SF,596,236,1,1.0,normal
1407,udp,telnet,S0,35461,70192,163,0.1,neptune
35,udp,private,SF,258,887,3,1.0,mscan
27,tcp,ftp,SF,297,1225,1,1.0,portsweep
11,tcp,private,SF,349,603,7,1.0,normal
1661,udp,http,S0,19125,63888,241,0.1,normal
8,icmp,ftp,SF,77,1417,7,1.0,normal
672,icmp,other,S0,45398,54826,156,0.1,neptune
12,udp,private,SF,315,983,5,1.0,normal
25,icmp,other,SF,391,1486,8,1.0,normal
9,udp,telnet,SF,234,1405,8,1.0,neptune
15,tcp,other,SF,455,660,8,1.0,normal
37,udp,http,SF,426,147,8,1.0,normal
1430,tcp,smtp,REJ,37551,76136,212,0.1,saint
26,icmp,http,SF,297,1150,6,1.0,neptune
1889,tcp,http,S0,44024,28658,243,0.1,mscan
675,icmp,ftp,S0,47711,33234,181,0.1,normal
587,icmp,other,REJ,34663,74209,255,0.1,mscan
846,udp,telnet,REJ,32018,62687,239,0.1,saint
706,udp,ssh,REJ,33837,20866,163,0.1,portsweep
23,icmp,telnet,SF,339,1243,5,1.0,normal
1320,tcp,other,REJ,32706,61572,169,0.1,neptune
18,tcp,smtp,SF,169,466,3,1.0,normal
1880,icmp,telnet,S0,17427,48265,213,0.1,saint
30,icmp,telnet,SF,395,423,2,1.0,normal
17,icmp,ssh,SF,263,940,8,1.0,normal
3,tcp,http,SF,383,465,7,1.0,normal
2,udp,http,SF,425,113,10,1.0,mscan
3,icmp,ssh,SF,547,342,10,1.0,normal
34,udp,http,SF,122,558,1,1.0,normal
40,tcp,ssh,SF,202,298,1,1.0,normal
28,icmp,ssh,SF,515,1226,1,1.0,normal
32,tcp,http,SF,402,142,7,1.0,normal
20,tcp,ftp_data,SF,404,1302,8,1.0,normal
26,tcp,ssh,SF,186,1150,10,1.0,normal
24,tcp,ssh,SF,102,939,5,1.0,normal
18,udp,telnet,SF,410,526,1,1.0,normal
18,tcp,smtp,SF,263,939,6,1.0,normal
1282,icmp,private,S0,17303,35520,254,0.1,neptune
7,udp,private,SF,191,360,4,1.0,normal
568,icmp,private,REJ,11077,21375,186,0.1,normal
1402,tcp,http,S0,33966,40951,234,0.1,portsweep
1843,tcp,http,REJ,21067,76633,213,0.1,portsweep
38,udp,smtp,SF,548,1309,6,1.0,normal
25,udp,ftp,SF,131,1379,4,1.0,normal
20,udp,ftp,SF,488,402,1,1.0,normal
39,tcp,ssh,SF,385,1199,3,1.0,normal
5,udp,smtp,SF,457,1018,10,1.0,normal
5,udp,telnet,SF,540,731,9,1.0,normal
741,udp,ftp_data,REJ,13614,57301,203,0.1,neptune
29,tcp,telnet,SF,438,737,2,1.0,normal
15,udp,ftp_data,SF,330,872,3,1.0,normal
6,icmp,ftp,SF,428,1152,8,1.0,normal
723,udp,telnet,REJ,49983,61676,221,0.1,portsweep
709,tcp,telnet,REJ,44161,56769,170,0.1,normal
28,udp,http,SF,175,1255,3,1.0,normal
878,icmp,ssh,S0,40786,20425,184,0.1,portsweep
3,icmp,telnet,SF,296,414,3,1.0,normal
1391,tcp,telnet,S0,13670,25712,186,0.1,saint
38,udp,ssh,SF,117,671,3,1.0,mscan
6,tcp,ssh,SF,560,1289,7,1.0,normal
1783,tcp,other,REJ,13284,57522,152,0.1,saint
30,tcp,ssh,SF,135,780,6,1.0,normal
30,tcp,smtp,SF,129,421,4,1.0,normal
27,udp,ssh,SF,310,979,4,1.0,normal
1745,udp,ftp,REJ,13541,66638,188,0.1,mscan
1873,tcp,ftp,REJ,38326,25662,234,0.1,normal
1146,tcp,private,REJ,39044,23773,184,0.1,mscan
35,icmp,ftp,SF,484,177,4,1.0,normal
33,tcp,http,SF,53,1319,1,1.0,normal
40,tcp,smtp,SF,237,1476,8,1.0,normal
1200,icmp,smtp,S0,33207,30385,169,0.1,normal
39,icmp,telnet,SF,545,205,7,1.0,mscan
1047,icmp,telnet,REJ,39525,39382,253,0.1,saint
1534,udp,private,REJ,44113,20125,162,0.1,neptune
14,udp,other,SF,308,381,5,1.0,normal
26,udp,smtp,SF,133,252,5,1.0,normal
34,udp,smtp,SF,467,1479,4,1.0,normal
1517,tcp,http,REJ,43370,60544,195,0.1,portsweep
30,tcp,telnet,SF,86,963,4,1.0,normal
1659,icmp,ftp_data,REJ,24755,70750,196,0.1,mscan
28,udp,smtp,SF,146,748,9,1.0,normal
36,tcp,ftp_data,SF,130,110,8,1.0,portsweep
36,tcp,other,SF,462,214,8,1.0,portsweep
14,udp,private,SF,276,1402,1,1.0,neptune
18,udp,ssh,SF,136,1498,8,1.0,normal
6,tcp,ftp,SF,174,482,8,1.0,normal
637,tcp,smtp,REJ,38008,71038,180,0.1,saint
21,udp,ftp_data,SF,391,584,3,1.0,normal
1791,icmp,ftp_data,REJ,35228,36392,244,0.1,portsweep
985,tcp,smtp,REJ,33501,58584,227,0.1,saint
35,udp,ftp_data,SF,388,948,1,1.0,normal
1568,udp,http,REJ,22652,53685,170,0.1,normal
1501,udp,ftp_data,S0,21445,39601,183,0.1,portsweep
22,udp,http,SF,338,732,3,1.0,normal
1787,tcp,ftp_data,REJ,39936,73693,152,0.1,neptune
29,tcp,ftp,SF,516,146,3,1.0,normal
3,tcp,ssh,SF,147,1336,10,1.0,normal
1166,icmp,other,S0,30520,68348,248,0.1,neptune
31,icmp,other,SF,177,342,10,1.0,portsweep
966,udp,http,S0,22136,60711,241,0.1,normal
5,tcp,smtp,SF,392,1294,10,1.0,mscan
677,udp,ftp,REJ,37765,23080,254,0.1,portsweep
875,tcp,http,REJ,41157,76319,178,0.1,mscan
40,icmp,http,SF,267,932,4,1.0,normal
1351,tcp,smtp,REJ,42554,76076,250,0.1,normal
2,tcp,http,SF,441,316,5,1.0,normal
29,icmp,ssh,SF,340,1437,5,1.0,normal
18,udp,http,SF,106,1225,9,1.0,normal
5,tcp,private,SF,199,1137,7,1.0,normal
16,icmp,http,SF,55,1082,1,1.0,normal
985,udp,telnet,S0,22286,63884,244,0.1,mscan
1345,icmp,other,REJ,46079,21908,244,0.1,mscan
1263,udp,private,REJ,30003,22211,210,0.1,portsweep
18,tcp,private,SF,457,514,9,1.0,normal
12,icmp,telnet,SF,517,256,1,1.0,normal
1689,tcp,http,S0,27358,38985,153,0.1,neptune
28,tcp,telnet,SF,259,993,6,1.0,mscan
1,tcp,telnet,SF,504,416,2,1.0,normal
12,udp,telnet,SF,98,1004,9,1.0,saint
28,tcp,private,SF,362,1421,7,1.0,normal
1237,icmp,other,REJ,30702,48696,157,0.1,neptune
3,udp,telnet,SF,527,194,5,1.0,normal
3,udp,private,SF,154,845,9,1.0,saint
2,icmp,other,SF,594,743,4,1.0,normal
6,udp,http,SF,131,207,4,1.0,normal
962,icmp,http,S0,18250,32159,191,0.1,portsweep
769,icmp,ftp_data,S0,45202,45429,246,0.1,normal
37,icmp,telnet,SF,232,722,3,1.0,normal
1773,tcp,smtp,S0,35295,38459,224,0.1,mscan
1269,tcp,telnet,REJ,45705,37950,213,0.1,portsweep
20,udp,private,SF,327,353,8,1.0,portsweep
35,tcp,ssh,SF,192,1152,8,1.0,normal
24,tcp,ftp_data,SF,476,615,10,1.0,normal
23,icmp,telnet,SF,266,1019,3,1.0,normal
20,icmp,ftp,SF,50,114,10,1.0,normal
1353,tcp,telnet,S0,11590,24149,185,0.1,neptune
28,icmp,http,SF,537,891,8,1.0,portsweep
19,tcp,ftp,SF,296,699,3,1.0,normal
654,tcp,other,REJ,30080,40272,187,0.1,saint
919,icmp,ftp,REJ,43747,64562,161,0.1,normal
1,udp,telnet,SF,51,793,1,1.0,normal
28,udp,ftp,SF,379,555,5,1.0,normal
747,udp,ftp_data,S0,14038,29295,157,0.1,neptune
38,udp,telnet,SF,336,189,5,1.0,normal
14,tcp,http,SF,288,1358,9,1.0,normal
40,udp,http,SF,290,1320,1,1.0,portsweep
8,udp,smtp,SF,196,894,9,1.0,normal
1124,tcp,ftp_data,S0,15047,44897,225,0.1,portsweep
905,tcp,ftp_data,REJ,20225,33602,237,0.1,normal
1741,tcp,ftp_data,S0,32826,25755,232,0.1,normal
5,udp,other,SF,556,448,2,1.0,normal
33,udp,smtp,SF,137,108,5,1.0,normal
4,tcp,smtp,SF,63,993,9,1.0,normal
1479,tcp,ftp,S0,45665,27706,245,0.1,neptune
1194,udp,ftp_data,S0,36277,46828,251,0.1,saint
7,udp,other,SF,380,969,10,1.0,normal
19,icmp,ssh,SF,144,173,5,1.0,normal
10,tcp,other,SF,357,729,1,1.0,normal
1,icmp,telnet,SF,377,524,5,1.0,normal
33,udp,private,SF,584,1255,9,1.0,normal
13,tcp,smtp,SF,343,1257,2,1.0,normal
36,udp,telnet,SF,329,158,1,1.0,normal
15,icmp,smtp,SF,71,1432,8,1.0,neptune
10,tcp,telnet,SF,352,186,1,1.0,normal
1,tcp,ssh,SF,50,159,9,1.0,normal
33,tcp,ftp_data,SF,521,1017,2,1.0,normal
10,udp,ssh,SF,595,1218,5,1.0,normal
29,udp,ftp_data,SF,298,1312,5,1.0,normal
9,icmp,private,SF,384,1228,5,1.0,normal
892,udp,http,S0,31390,58132,206,0.1,mscan
22,tcp,other,SF,498,1296,5,1.0,mscan
825,tcp,private,S0,14713,75866,165,0.1,saint
2,udp,ssh,SF,330,342,2,1.0,portsweep
751,tcp,private,REJ,15327,27452,245,0.1,neptune
20,udp,smtp,SF,70,1409,1,1.0,normal
8,icmp,other,SF,58,934,1,1.0,normal
26,icmp,other,SF,507,948,4,1.0,mscan
1533,tcp,ftp_data,REJ,35713,61882,237,0.1,neptune
23,udp,ssh,SF,310,524,3,1.0,normal
1078,udp,ftp,REJ,16432,61254,223,0.1,neptune
1872,tcp,ftp,S0,36665,74274,203,0.1,neptune
7,icmp,other,SF,394,318,3,1.0,normal
